id,sound_label,sound_label_id,path,audio_concept_subset
5153085118742528,coin dropping,6604542204444672,static/audio/coin_dropping.wav,everyday sounds
5153186855780352,typewriter (manual),6153329314889728,static/audio/typewriter_typing.wav,everyday sounds
5171296316948480,viola (plucked),5014958970503168,static/audio/viola_plucked.wav,acoustic instruments
5190880830947328,chickens,4629063406714880,static/audio/chickens_clucking.wav,everyday sounds
5191291805630464,burp,5645666327986176,static/audio/person_burping.wav,everyday sounds
5207192579866624,marimba (hit with a rubber mallet),6733290023157760,static/audio/marimba_hit_with_a_rubber_mallet.wav,acoustic instruments
5211161129648128,subsynth 9879,4779502689320960,static/audio/subsynth_9879.wav,single synthesizer
5215232758644736,cat,4910745884033024,static/audio/cat_meowing.wav,everyday sounds
5218401639202816,horse galloping,5900854762668032,static/audio/horse_galloping.wav,everyday sounds
5218609139810304,clarinet,4524926555914240,static/audio/clarinet.wav,acoustic instruments
5223555599958016,banjo,6318120767586304,static/audio/banjo_playing.wav,everyday sounds
5228613997690880,metaloid,4557562133348352,static/audio/metaloid.wav,commercial synthesizers
5237954209382400,subsynth 1768,5486039036592128,static/audio/subsynth_1768.wav,single synthesizer
5261249575124992,crickets,5172008207777792,static/audio/crickets_chirping.wav,everyday sounds
5273720012668928,narrow timbre,4570032570892288,static/audio/narrow_timbre.wav,commercial synthesizers
5277561324044288,xylophone,6182329739378688,static/audio/xylophone.wav,acoustic instruments
5285094159810560,stapler,6036438290268160,static/audio/stapler_stapling.wav,everyday sounds
5293822607097856,whistle (instrument),5202038619111424,static/audio/whistle_whistling.wav,everyday sounds
5312033805303808,gong,5316574927912960,static/audio/gong_ringing.wav,everyday sounds
5342452642742272,chewing,5325915139604480,static/audio/person_chewing.wav,everyday sounds
5345301548236800,cash register,5272083898564608,static/audio/cash_register_opening_closing.wav,everyday sounds
5351898618003456,frying food,4762965186183168,static/audio/food_frying.wav,everyday sounds
5355970247000064,sheep,6679458782117888,static/audio/sheep_bleating.wav,everyday sounds
5359139127558144,air machine,6059150345764864,static/audio/air_machine.wav,commercial synthesizers
5359346628165632,resonant clouds,6327615061229568,static/audio/resonant_clouds.wav,commercial synthesizers
5364293088313344,birds chirping,6327938525954048,static/audio/birds_chirping.wav,everyday sounds
5378691697737728,electrical interferences,5031270719422464,static/audio/electrical_interferences.wav,commercial synthesizers
5401987063480320,subsynth 8828,6387560456650752,static/audio/subsynth_8828.wav,single synthesizer
5414457501024256,guitar,6704219805450240,static/audio/guitar_playing.wav,everyday sounds
5418298812399616,bullet time,6703808830767104,static/audio/bullet_time.wav,commercial synthesizers
5425831648165888,hammering,5473695837454336,static/audio/hammer_hitting.wav,everyday sounds
5434560095453184,tea kettle,5905726060888064,static/audio/tea_kettle_whistling.wav,everyday sounds
5434661832491008,synth evolving lead,6438645602975744,static/audio/synth_evolving_lead.wav,commercial synthesizers
5452771293659136,subsynth 2009,6622100299186176,static/audio/subsynth_2009.wav,single synthesizer
5472355807657984,synth metallic stars,6490091258118144,static/audio/synth_metallic_stars.wav,commercial synthesizers
5496707735355392,pinball,5859383900635136,static/audio/pinball_playing.wav,everyday sounds
5499876615913472,trumpet,6723949811466240,static/audio/trumpet.wav,acoustic instruments
5500084116520960,accordian,6199887834120192,static/audio/accordian_playing.wav,everyday sounds
5504928839630848,triangle,5590379361468416,static/audio/triangle.wav,acoustic instruments
5505030576668672,slow warm swells,6187201037598720,static/audio/slow_warm_swells.wav,commercial synthesizers
5510088974401536,subsynth 2002,5786403816341504,static/audio/subsynth_2002.wav,single synthesizer
5519429186093056,airplane,6583212323110912,static/audio/airplane_passing.wav,everyday sounds
5542724551835648,car horn,4753624974491648,static/audio/car_horn_honking.wav,everyday sounds
5543135526518784,basketball,6669756987867136,static/audio/basketball_dribbling.wav,everyday sounds
5555194989379584,mister frosty,6750150991020032,static/audio/mister_frosty.wav,commercial synthesizers
5559036300754944,dropping ice in glass,6119357734191104,static/audio/ice_dropping_in_glass.wav,everyday sounds
5575297583808512,velcro,5777675369054208,static/audio/velcro_ripping.wav,everyday sounds
5593508782014464,subsynth 2057,5051275871780864,static/audio/subsynth_2057.wav,single synthesizer
5614225825202176,sonar,5895908302520320,static/audio/sonar_pinging.wav,everyday sounds
5623927619452928,woodpecker,6029602581381120,static/audio/woodpecker_pecking.wav,everyday sounds
5626776524947456,flute,6745279692800000,static/audio/flute.wav,acoustic instruments
5633373594714112,wolf,4537977619349504,static/audio/wolf_howling.wav,everyday sounds
5637121758986240,shimmer,5577908923924480,static/audio/shimmer.wav,commercial synthesizers
5640614104268800,pouring water,5192220860743680,static/audio/water_pouring.wav,everyday sounds
5699061898280960,motorcycle,6599595744296960,static/audio/motorcycle_driving_away.wav,everyday sounds
5699773789110272,sneeze,5056328095498240,static/audio/woman_sneezing.wav,everyday sounds
5707813967888384,snoring,5035099951202304,static/audio/person_snoring.wav,everyday sounds
5710982848446464,gunshots,4990608921853952,static/audio/gun_firing.wav,everyday sounds
5711190349053952,subsynth 2222,5932301439467520,static/audio/subsynth_2222.wav,single synthesizer
5716035072163840,bongos,5663877526192128,static/audio/bongos_playing.wav,everyday sounds
5716136809201664,sparkle motion,6367564967968768,static/audio/sparkle_motion.wav,commercial synthesizers
5734246270369792,subsynth 1828,6086089991258112,static/audio/subsynth_1828.wav,single synthesizer
5753830784368640,soft shimmer,4519868158181376,static/audio/soft_shimmer.wav,commercial synthesizers
5754241759051776,alien discovery,5087876509335552,static/audio/alien_discovery.wav,commercial synthesizers
5770142533287936,machine gun,5308904384757760,static/audio/machine_gun_firing.wav,everyday sounds
5774111083069440,cello (bowed),5607390116315136,static/audio/cello_bowed.wav,acoustic instruments
5778182712066048,laughing,6442474834755584,static/audio/man_laughing.wav,everyday sounds
5781351592624128,brushing teeth,6508302456324096,static/audio/toothbrush_brushing.wav,everyday sounds
5781559093231616,whip,6281596365701120,static/audio/whip_cracking.wav,everyday sounds
5786505553379328,yawning,5553558875275264,static/audio/person_yawning.wav,everyday sounds
5791563951112192,orchestra bells,4678715107704832,static/audio/orchestra_bells.wav,acoustic instruments
5800904162803712,bassoon,5875695649554432,static/audio/bassoon.wav,acoustic instruments
5824199528546304,crash cymbal (mallet roll),6140858877345792,static/audio/crash_cymbal_mallet_roll.wav,acoustic instruments
5836669966090240,reversed envelope,6177383279230976,static/audio/reversed_envelope.wav,commercial synthesizers
5840511277465600,frog,5871854338179072,static/audio/frog_croaking.wav,everyday sounds
5848044113231872,elephant,4993457827348480,static/audio/elephant_trumpeting.wav,everyday sounds
5856772560519168,dog barking,5879524881334272,static/audio/dog_barking.wav,everyday sounds
5874983758725120,child coughing,6000121388990464,static/audio/child_coughing.wav,everyday sounds
5905402596163584,marble on a journey,6458650755334144,static/audio/marble_on_a_journey.wav,commercial synthesizers
5908251501658112,trumpet,5044440162893824,static/audio/trumpet_playing.wav,everyday sounds
5914848571424768,subsynth 2007,6258882431156224,static/audio/subsynth_2007.wav,single synthesizer
5918920200421376,crumpling paper,5556407780769792,static/audio/paper_crumpling.wav,everyday sounds
5922089080979456,sandpaper,5027429408047104,static/audio/sandpaper_rubbing.wav,everyday sounds
5922296581586944,filter bubble,5132982524313600,static/audio/filter_bubble.wav,commercial synthesizers
5927243041734656,violin (plucked),5473488336846848,static/audio/violin_plucked.wav,acoustic instruments
5941641651159040,piano,5332958349099008,static/audio/piano.wav,acoustic instruments
5964937016901632,subsynth 2043,4514921698033664,static/audio/subsynth_2043.wav,single synthesizer
5981248765820928,harp,6563071342411776,static/audio/harp_playing.wav,everyday sounds
5988781601587200,viola (bowed),6599388243689472,static/audio/viola_bowed.wav,acoustic instruments
5989288944599040,tearing paper,5945352502902784,static/audio/paper_tearing.wav,everyday sounds
5992665325764608,hihat,5312745696133120,static/audio/hihat.wav,acoustic instruments
5997510048874496,mosquito,6116508828696576,static/audio/mosquito_flying.wav,everyday sounds
5997611785912320,cork popping,6400832710901760,static/audio/cork_popping.wav,everyday sounds
6015721247080448,clapping,6016433137909760,static/audio/people_clapping.wav,everyday sounds
6035305761079296,subsynth 499,6349353769762816,static/audio/subsynth_499.wav,single synthesizer
6035716735762432,subsynth 2078,5683462040190976,static/audio/subsynth_2078.wav,single synthesizer
6059657688776704,subsynth 2013,5824610503229440,static/audio/subsynth_2013.wav,single synthesizer
6062826569334784,water draining,4638765200965632,static/audio/water_draining.wav,everyday sounds
6063034069942272,spacecraft engine,4923089083170816,static/audio/spacecraft_engine.wav,commercial synthesizers
6067878793052160,morphing can drum,5082818111602688,static/audio/morphing_can_drum.wav,commercial synthesizers
6067980530089984,bass (plucked),5804615014547456,static/audio/bass_plucked.wav,acoustic instruments
6073038927822848,breathing cyborg,5332750848491520,static/audio/breathing_cyborg.wav,commercial synthesizers
6082379139514368,abyss of despair,5695932477734912,static/audio/abyss_of_despair.wav,commercial synthesizers
6105674505256960,bagpipes,5835033851985920,static/audio/bagpipes_playing.wav,everyday sounds
6106085479940096,glass breaking,5355462903988224,static/audio/glass_breaking.wav,everyday sounds
6118144942800896,subsynth 5548,5977407454445568,static/audio/subsynth_5548.wav,single synthesizer
6121986254176256,vibraphone (sustained),6458858255941632,static/audio/vibraphone_sustained.wav,acoustic instruments
6138247537229824,firecrackers,6297908114620416,static/audio/firecrackers_sounding.wav,everyday sounds
6156458735435776,alto sax,5619379785957376,static/audio/alto_sax.wav,acoustic instruments
6186877572874240,dark synth pad,6048988990013440,static/audio/dark_synth_pad.wav,commercial synthesizers
6189726478368768,subsynth 4708,6649039944679424,static/audio/subsynth_4708.wav,single synthesizer
6196323548135424,shadowland highs,5895700801912832,static/audio/shadowland_highs.wav,commercial synthesizers
6200395177132032,subsynth 3388,5637445223710720,static/audio/subsynth_3388.wav,single synthesizer
6203564057690112,river,5082716374564864,static/audio/river_gurgling.wav,everyday sounds
6203771558297600,ice synth,4698710596386816,static/audio/ice_synth.wav,commercial synthesizers
6246411993612288,crotale,5061301130756096,static/audio/crotale.wav,acoustic instruments
6262011851702272,thaigong,6170340069736448,static/audio/thaigong.wav,acoustic instruments
6262723742531584,ping-pong,4779826154045440,static/audio/ping-pong_playing.wav,everyday sounds
6270256578297856,explosion,6226827479613440,static/audio/explosion_sounding.wav,everyday sounds
6270763921309696,cow,5100927572770816,static/audio/cow_mooing.wav,everyday sounds
6274140302475264,church bells,4920563642400768,static/audio/church_bells_ringing.wav,everyday sounds
6278985025585152,ocean,5543857081024512,static/audio/waves_breaking.wav,everyday sounds
6279086762622976,subsynth 2186,5523140037836800,static/audio/subsynth_2186.wav,single synthesizer
6297196223791104,subsynth 5297,4815741744316416,static/audio/subsynth_5297.wav,single synthesizer
6316780737789952,bowling,5734958161199104,static/audio/bowling_ball_falling_rolling_hitting.wav,everyday sounds
6317191712473088,violin,5598049904623616,static/audio/violin_playing.wav,everyday sounds
6333092486709248,rain,5382402549481472,static/audio/rain_falling.wav,everyday sounds
6337061036490752,cuckoo clock,6592552534802432,static/audio/cuckoo_clock.wav,everyday sounds
6341132665487360,subsynth 2917,6177175778623488,static/audio/subsynth_2917.wav,single synthesizer
6344301546045440,subsynth 8074,5369351486046208,static/audio/subsynth_8074.wav,single synthesizer
6344509046652928,photon blast,5402398038163456,static/audio/photon_blast.wav,commercial synthesizers
6349455506800640,subsynth 2127,4511545316868096,static/audio/subsynth_2127.wav,single synthesizer
6354513904533504,toilet flushing,4641614106460160,static/audio/toilet_flushing.wav,everyday sounds
6363854116225024,piano,4770008395677696,static/audio/piano_playing.wav,everyday sounds
6387149481967616,trombone,5214725415632896,static/audio/trombone.wav,acoustic instruments
6399619919511552,castanet,5927141304696832,static/audio/castanet.wav,acoustic instruments
6403461230886912,rattlesnake,5453483184488448,static/audio/rattlesnake_rattling.wav,everyday sounds
6410994066653184,needle strings,4933250438922240,static/audio/needle_strings.wav,commercial synthesizers
6419722513940480,jackhammer,4819452596060160,static/audio/jackhammer_hammering.wav,everyday sounds
6437933712146432,cymbals,5918412857409536,static/audio/cymbals_ringing.wav,everyday sounds
6468352549584896,bamboo air strings,4920240177676288,static/audio/bamboo_air_strings.wav,commercial synthesizers
6471201455079424,donkey,5578319898607616,static/audio/donkey_hawing.wav,everyday sounds
6477798524846080,subsynth 2248,6609090037940224,static/audio/subsynth_2248.wav,single synthesizer
6481870153842688,feedback,5660166674448384,static/audio/feedback.wav,commercial synthesizers
6485039034400768,thunder,4519766421143552,static/audio/lightning_crashing.wav,everyday sounds
6485246535008256,flute,6745177955762176,static/audio/flute_playing.wav,everyday sounds
6490192995155968,harmonica,5192013360136192,static/audio/harmonica_playing.wav,everyday sounds
6495251392888832,shuffling cards,6141269852028928,static/audio/cards_shuffling.wav,everyday sounds
6504591604580352,wind,5837882757480448,static/audio/wind_whistling.wav,everyday sounds
6527886970322944,bicycle bell,4874221482147840,static/audio/bicycle_bell_ringing.wav,everyday sounds
6540357407866880,can opening,6575541779955712,static/audio/can_opening.wav,everyday sounds
6544198719242240,freaky moonlight,5496200392343552,static/audio/freaky_moonlight.wav,commercial synthesizers
6551731555008512,scream,4609058254356480,static/audio/woman_screaming.wav,everyday sounds
6560460002295808,crash cymbal (bowed),5201715154386944,static/audio/crash_cymbal_bowed.wav,acoustic instruments
6560561739333632,subsynth 1886,6157170626265088,static/audio/subsynth_1886.wav,single synthesizer
6578671200501760,monkey,4557973108031488,static/audio/monkey_calling.wav,everyday sounds
6622607642198016,knocking,6036645790875648,static/audio/door_knocked.wav,everyday sounds
6625776522756096,oboe,5767514013302784,static/audio/oboe.wav,acoustic instruments
6625984023363584,subsynth 2010,4806401532624896,static/audio/subsynth_2010.wav,single synthesizer
6630828746473472,subsynth 2214,6223116627869696,static/audio/subsynth_2214.wav,single synthesizer
6630930483511296,rooster,6451815046447104,static/audio/rooster_calling.wav,everyday sounds
6635988881244160,clave,5965347991584768,static/audio/clave.wav,acoustic instruments
6668624458678272,can crush,5466652627959808,static/audio/can_crushing.wav,everyday sounds
6669035433361408,police siren,6463804716089344,static/audio/police_siren_sounding.wav,everyday sounds
6681094896222208,thick bass,4534266767605760,static/audio/thick_bass.wav,commercial synthesizers
6684936207597568,blowing nose,6317913266978816,static/audio/nose_blowing.wav,everyday sounds
6701197490651136,horn,5364191351275520,static/audio/horn.wav,acoustic instruments
6719408688857088,dark attack bass,5645768065024000,static/audio/dark_attack_bass.wav,commercial synthesizers
6740125732044800,turning pages,5337904809246720,static/audio/pages_turning.wav,everyday sounds
6749827526295552,doorbell,5754963313557504,static/audio/doorbell_ringing.wav,everyday sounds
6752676431790080,subsynth 2217,4581406718033920,static/audio/subsynth_2217.wav,single synthesizer
